data,abertura,maxima,minima,fechamento,volume,ajustado,ano,mes,dia_semana,trimestre,tendencia,sazonalidade,residuos_stl,dif_1,retorno_simples,log_retorno,log_retorno_tratado,volume_norm,log_retorno_z,fechamento_z,tendencia_z
2020-11-11,41.790000915527344,43.060001373291016,41.31999969482422,41.45000076293945,443772,41.45000076293945,2020,11,quarta,4,47.078788913292506,-0.5277353674996423,-5.101052782853408,0.090000152587890625,0.00217601913103848,0.00217365503034021,0.00217365503034021,0.224436065464842,0.0780159665611998,-1.219802026953195,-1.0164177451676686
2020-11-12,41.470001220703125,42.189998626708984,40.869998931884766,41.119998931884766,401031,41.119998931884766,2020,11,quinta,4,47.22041479755054,-1.272944504651895,-4.8274713610138775,-0.3300018310546875,-0.0079614433047187,-0.00799330481621899,-0.00799330481621899,0.19952391749224355,-0.33798926309781985,-1.239082079261838,-1.0069752057627785
2020-11-13,40.939998626708984,40.939998626708984,40.060001373291016,40.130001068115234,338187,40.130001068115234,2020,11,sexta,4,47.36204068180857,-1.772700414154114,-5.459339199539222,-0.98999786376953125,-0.02407582416063436,-0.02437038427614163,-0.02437038427614163,0.1628944744003651,-1.0080962375219231,-1.296921790447435,-0.9975326663578887
2020-11-16,40.16999816894531,42.09000015258789,40.150001525878906,41.34000015258789,378785,41.34000015258789,2020,11,segunda,4,47.50366656606661,-1.8190202246013525,-4.34464618887737,1.2099990844726562,0.03015198236398864,0.02970634704946673,0.02970634704946673,0.18655754693941548,1.2045812367509972,-1.226228711056076,-0.9880901269529985
2020-11-17,41.439998626708984,41.689998626708984,40.56999969482422,41.43000030517578,243677,41.43000030517578,2020,11,terça,4,47.645292450324646,-2.2653394801835325,-3.9499526649653305,0.090000152587890625,0.00217707189781557,0.00217470551069899,0.00217470551069899,0.10780809118775242,0.07805894945180838,-1.2209705352328248,-0.9786475875481085
2020-11-18,41.349998474121094,42.459999084472656,41.08000183105469,41.81999969482422,107013,41.81999969482422,2020,11,quarta,4,47.78691833458268,-2.584543459325593,-3.3823751804328666,0.3899993896484375,0.0094134536996302,0.00936942324775466,0.00936942324775466,0.028151700590265373,0.37244785721843043,-1.1981851809554582,-0.9692050481432187
2020-11-19,41.61000061035156,41.97999954223633,41.08000183105469,41.7400016784668,88144,41.7400016784668,2020,11,quinta,4,47.92854421884071,-2.3719290485750757,-3.81661349179884,-0.079998016357421875,-0.00191291288716399,-0.00191474484163995,-0.00191474484163995,0.017153658427120848,-0.08927059238558434,-1.2028589912038117,-0.9597625087383288
2020-11-20,41.70000076293945,42.31999969482422,41.5099983215332,42.150001525878906,276340,42.150001525878906,2020,11,sexta,4,48.070170103098754,-2.882950571440502,-3.0372180057793443,0.4099998474121094,0.00982270797616236,0.00977477878754088,0.00977477878754088,0.1268461457309073,0.38903393869876507,-1.1789051286468153,-0.9503199693334384
2020-11-23,42.459999084472656,43.36000061035156,42.290000915527344,43.060001373291016,300717,43.060001373291016,2020,11,segunda,4,48.21179598735679,-2.6576082498678995,-2.4941863641978728,0.9099998474121094,0.02158955668965734,0.02135980317969149,0.02135980317969149,0.141054597361146,0.8630626361262461,-1.1257392277095717,-0.9408774299285486
2020-11-24,42.84000015258789,45.20000076293945,42.81999969482422,44.90999984741211,418527,44.90999984741211,2020,11,terça,4,48.348083883970475,-2.748172204811507,-0.6899118317468549,1.8499984741210935,0.0429632702071534,0.04206595987329382,0.04206595987329382,0.20972168874066036,1.7103040534898517,-1.0176547748507223,-0.9317907870388941
2020-11-25,44.81999969482422,46.2599983215332,44.72999954223633,45.709999084472656,417182,45.709999084472656,2020,11,quarta,4,48.48437178058417,-3.1741898867837017,0.3998171906721879,0.7999992370605469,0.01781338765928875,0.01765658861260512,0.01765658861260512,0.20893773799025336,0.7115368457515784,-0.9709155580163594,-0.922704144149239
2020-11-27,45.900001525878906,46.09000015258789,44.54999923706055,45.529998779296875,365128,45.529998779296875,2020,11,sexta,4,48.62065967719786,-3.3265717044980847,0.23591080659710428,-0.18000030517578125,-0.00393787593045313,-0.00394564977888659,-0.00394564977888659,0.17859738679197446,-0.17236987551306254,-0.9814319096628619,-0.9136175012595844
2020-11-30,45.34000015258789,45.79999923706055,44.41999816894531,45.34000015258789,370755,45.34000015258789,2020,11,segunda,4,48.756947573811544,-3.650769914590838,0.2338224933671853,-0.1899986267089844,-0.00417304264886952,-0.00418177409093041,-0.00418177409093041,0.18187715695743176,-0.18203146070099963,-0.9925324040140961,-0.9045308583699299
2020-12-01,45.08000183105469,45.70000076293945,44.119998931884766,44.54999923706055,314919,44.54999923706055,2020,12,terça,4,48.89323547042524,-3.9115332319551426,-0.4317030014095522,-0.7900009155273436,-0.01742392838263484,-0.01757751165344392,-0.01757751165344392,0.14933241784983,-0.7301497738692527,-1.038687478143727,-0.8954442154802748
2020-12-02,44.380001068115234,45.91999816894531,43.91999816894531,45.279998779296875,368854,45.279998779296875,2020,12,quarta,4,49.02952336703893,-3.6877498879424913,-0.06177469979956385,0.7299995422363281,0.01638607305809003,0.01625327014458243,0.01625327014458243,0.1807691343726558,0.6541167486542053,-0.9960379288529856,-0.8863575725906202
2020-12-03,44.9900016784668,45.84000015258789,44.65999984741211,45.63999938964844,350768,45.63999938964844,2020,12,quinta,4,49.165811263652614,-3.8090735067482706,0.2832616327440931,0.3600006103515625,0.00795054372917003,0.00791910468476718,0.00791910468476718,0.17022747394748056,0.31310463997551646,-0.9750052255599808,-0.8772709297009657
2020-12-04,45.63999938964844,46.68000030517578,45.61000061035156,46.2599983215332,335453,46.2599983215332,2020,12,sexta,4,49.30209916026631,-3.6394883120774866,0.5973874733443836,0.6199989318847656,0.01358455171288608,0.01349310889926061,0.01349310889926061,0.16130092692704712,0.5411782173640844,-0.9387823603721204,-0.8681842868113105
2020-12-07,46.150001525878906,46.540000915527344,45.36000061035156,45.7599983215332,348871,45.7599983215332,2020,12,segunda,4,49.43838705688,-3.6880836871421447,0.00969495179535329,-0.5,-0.01080847423566067,-0.01086731012820308,-0.01086731012820308,0.1691217828147504,-0.4555859938705701,-0.9679943987523679,-0.8590976439216554
2020-12-08,45.65999984741211,45.93000030517578,45.13999938964844,45.599998474121094,332641,45.599998474121094,2020,12,terça,4,49.57467495349368,-3.683043725070793,-0.29163275430179425,-0.15999984741210938,-0.00349650029022874,-0.00350262733367722,-0.00350262733367722,0.15966191613883562,-0.15424256343109372,-0.9773422421192405,-0.8500110010320019
2020-12-09,45.599998474121094,46.2400016784668,44.95000076293945,45.52000045776367,434976,45.52000045776367,2020,12,quarta,4,49.71096285010738,-4.413607091748759,0.2226446994050519,-0.079998016357421875,-0.0017543425226828,-0.001755883183688,-0.001755883183688,0.21930920241608376,-0.08277039158832444,-0.9820160523675938,-0.8409243581423463
2020-12-10,45.689998626708984,47.7400016784668,45.52000045776367,46.779998779296875,447529,46.779998779296875,2020,12,quinta,4,49.847250746721066,-3.9396246570906057,0.8723726896664132,1.2599983215332031,0.02768010344600746,0.02730393518708594,0.02730393518708594,0.22662588179887846,1.1062808683391452,-0.9084018137122432,-0.8318377152526918
2020-12-11,46.970001220703125,47.290000915527344,46.34000015258789,46.56999969482422,367305,46.56999969482422,2020,12,sexta,4,49.983538643334754,-3.698369273213706,0.28483032470317227,-0.20999908447265625,-0.00448907845131441,-0.00449918462025038,-0.00449918462025038,0.17986627956791199,-0.19501906389200002,-0.9206708163431072,-0.8227510723630371
2020-12-14,46.72999954223633,47.439998626708984,45.689998626708984,46.9900016784668,403543,46.9900016784668,2020,12,segunda,4,50.11982653994845,-3.328932085026612,0.19910722354496355,0.4200019836425781,0.00901872420860794,0.00897829839315248,0.00897829839315248,0.20098806937701852,0.3564440579097121,-0.8961325882112131,-0.8136644294733821
2020-12-15,46.9900016784668,47.72999954223633,46.540000915527344,47.619998931884766,311169,47.619998931884766,2020,12,terça,4,50.256114436562136,-3.3907161780108974,0.7546006733335275,0.62999725341796875,0.01340704896604982,0.01331796979436198,0.01331796979436198,0.14714668155687374,0.5340119862925328,-0.8593255803186207,-0.8045777865837276
2020-12-16,47.599998474121094,47.939998626708984,47.16999816894531,47.81999969482422,275331,47.81999969482422,2020,12,quarta,4,50.39240233317582,-3.6206816036700777,1.048278965318474,0.20000076293945312,0.0041999321172923,0.00419113701967302,0.00419113701967302,0.1262580369523492,0.16056601799957249,-0.8476407203924886,-0.7954911436940729
2020-12-17,47.849998474121094,48.59000015258789,47.810001373291016,48.36000061035156,96536,48.36000061035156,2020,12,quinta,4,50.52869022978952,-3.733374218826771,1.564684599388812,0.54000091552734375,0.01129236551596601,0.01122908271917351,0.01122908271917351,0.022045044819251267,0.4485402267340815,-0.8160916654529815,-0.7864045008044179
2020-12-18,48.43000030517578,49.279998779296875,48.099998474121094,49.099998474121094,83711,49.099998474121094,2020,12,sexta,4,50.664978126403206,-3.5533404906551627,1.9883608383730476,0.73999786376953125,0.01530185803205164,0.01518596535591903,0.01518596535591903,0.014569826697340804,0.6104454466696349,-0.7728579734575081,-0.7773178579147634
2020-12-21,48.540000915527344,48.61000061035156,46.18000030517578,47.7400016784668,478098,47.7400016784668,2020,12,segunda,4,50.80126602301689,-3.4795535716842805,0.4182892271341814,-1.3599967956542969,-0.02769850993724787,-0.02808934765432741,-0.02808934765432741,0.24444342119604656,-1.1602664277837886,-0.852314530640842,-0.7682312150251087
2020-12-22,47.93000030517578,47.959999084472656,46.599998474121094,47.02000045776367,295737,47.02000045776367,2020,12,terça,4,50.93755391963059,-3.480311385934278,-0.4372420759326374,-0.720001220703125,-0.01508171754061504,-0.01519660322175032,-0.01519660322175032,0.13815193956410007,-0.6327292692275434,-0.8943799372268514,-0.7591445721354537
2020-12-23,46.790000915527344,48.5,46.15999984741211,48.119998931884766,344306,48.119998931884766,2020,12,quarta,4,51.073841816244276,-3.216300839325762,0.26245795496625135,1.0999984741210938,0.02339426761829099,0.0231248160621361,0.0231248160621361,0.1664610131674583,0.9352823164037276,-0.8301135419383733,-0.7500579292457992
2020-12-24,48.09000015258789,48.619998931884766,47.560001373291016,48.22999954223633,167390,48.22999954223633,2020,12,quinta,4,51.21012971285797,-2.7959261985899406,-0.18420397203170324,0.1100006103515625,0.00228596452188778,0.00228335568004692,0.00228335568004692,0.06334322063288432,0.08250462833066947,-0.8236868578354922,-0.7409712863561441
2020-12-28,48.22999954223633,48.959999084472656,47.5,47.619998931884766,238462,47.619998931884766,2020,12,segunda,4,51.34641760947166,-2.731005395855715,-0.9954132817311744,-0.6100006103515625,-0.01264774240392363,-0.01272840596087106,-0.01272840596087106,0.10476846058301456,-0.5317371355069274,-0.8593255803186207,-0.7318846434664895
2020-12-29,47.720001220703125,48.349998474121094,47.68000030517578,48,213778,48,2020,12,terça,4,51.482705506085345,-2.4551769171182967,-1.0275285889670511,0.3800010681152344,0.00797986301215125,0.00794819227914568,0.00794819227914568,0.09038107000825917,0.31429482775655226,-0.8371243687459862,-0.7227980005768349
2020-12-30,48.130001068115234,48.65999984741211,47.61000061035156,48.400001525878906,266957,48.400001525878906,2020,12,quarta,4,51.61899340269904,-1.7965722459795068,-1.4224196308406292,0.40000152587890625,0.00833336512247728,0.00829883434111835,0.00829883434111835,0.12137714209442498,0.3286421777727342,-0.8137546488937218,-0.7137113576871799
2020-12-31,48.349998474121094,48.58000183105469,47.77000045776367,48.52000045776367,181894,48.52000045776367,2020,12,quinta,4,51.75528129931273,-2.419785617942632,-0.8154952236064261,0.11999893188476562,0.00247931669631462,0.0024762482613758,0.0024762482613758,0.07179706575102773,0.09039728491693491,-0.806743822086109,-0.7046247147975253
2021-01-04,48.400001525878906,49.83000183105469,47.18000030517578,47.619998931884766,528525,47.619998931884766,2021,1,segunda,1,51.891569195926415,-2.382090897753773,-1.8894793662878795,-0.90000152587890625,-0.01854908321079573,-0.01872327488163986,-0.01872327488163986,0.2738354542746882,-0.777031388636505,-0.8593255803186207,-0.6955380719078706
2021-01-05,47.380001068115234,50.20000076293945,47.2400016784668,49.93000030517578,643191,49.93000030517578,2021,1,terça,1,52.02785709254011,-2.2434866843786563,0.14562989701433082,2.3100013732910156,0.04850905974599495,0.04736921199584524,0.04736921199584524,0.340670024346188,1.9272991681040128,-0.7243658827686177,-0.6864514290182157
2021-01-06,49.81999969482422,50.939998626708984,49.47999954223633,50.630001068115234,509365,50.630001068115234,2021,1,quarta,1,52.1641449891538,-1.6286220190002236,0.0944780979616624,0.7000007629394531,0.01401964267296218,0.01392227645371616,0.01392227645371616,0.26266779897521025,0.5587386237931412,-0.683468984462238,-0.6773647861285611
2021-01-07,50.529998779296875,51.279998779296875,50.38999938964844,50.83000183105469,369292,50.83000183105469,2021,1,quinta,1,52.300432885767485,-1.4675874856619486,-0.00284356905084592,0.20000076293945312,0.0039502421236448,0.00394246040361405,0.00394246040361405,0.1810244283716731,0.1503908255786591,-0.6717841245361058,-0.6682781432389064
2021-01-08,50.93000030517578,52.75,50.810001373291016,52.2400016784668,499416,52.2400016784668,2021,1,sexta,1,52.43672078238118,-1.0107686408350527,0.8140495369206704,1.4099998474121094,0.02773951990201717,0.02736174961617023,0.02736174961617023,0.2568688948742444,1.1086464825652067,-0.5894061852186145,-0.6591915003492514
2021-01-11,52.58000183105469,52.70000076293945,51.5,52.25,394822,52.25,2021,1,segunda,1,52.57300867899487,-1.2922844517698788,0.9692757727750134,0.00999832153320312,1.913920599532215e-4,1.913737468295353e-4,1.913737468295353e-4,0.1959049210541194,-0.0030937646702771187,-0.5888220425138826,-0.6501048574595969
2021-01-12,52.18000030517578,53.45000076293945,52.06999969482422,53.209999084472656,400200,53.209999084472656,2021,1,terça,1,52.709296575608555,-1.136535002420276,1.6372375112843756,0.9599990844726564,0.01837318821957234,0.01820644055743097,0.01820644055743097,0.19903955832972445,0.7340353397004012,-0.5327349823126473,-0.6410182145699422
2021-01-13,53.310001373291016,53.93000030517578,52.58000183105469,52.90999984741211,429898,52.90999984741211,2021,1,quarta,1,52.84558447222225,-0.9382860108343448,1.0027013860242064,-0.2999992370605469,-0.00563802372152433,-0.005653977370225,-0.005653977370225,0.21634942404391522,-0.2422701429177861,-0.5502621607667626,-0.6319315716802872
2021-01-14,52.84000015258789,53.75,52.2400016784668,53.56999969482422,390087,53.56999969482422,2021,1,quinta,1,52.98187236883594,-0.7445716010198482,1.3326989270081313,0.6599998474121094,0.01247400962607248,0.01239685016397616,0.01239685016397616,0.19314506469487996,0.4963221961128492,-0.5117022790196426,-0.6228449287906326
2021-01-15,53.79999923706055,53.83000183105469,51.83000183105469,52.36000061035156,165668,52.36000061035156,2021,1,sexta,1,53.118160265449625,-1.258358125806183,0.5001984707081206,-1.2099990844726562,-0.02258725203221467,-0.02284625149757445,-0.02284625149757445,0.06233953052715879,-0.9457327369133062,-0.5823953584110017,-0.613758285900978
2021-01-19,52,53.130001068115234,51.7599983215332,52.97999954223633,125964,52.97999954223633,2021,1,terça,1,53.25444816206332,-0.9979779076319067,0.7235292878049151,0.6199989318847656,0.01184107953891411,0.01177152250508464,0.01177152250508464,0.039197537520349206,0.47073543465462014,-0.5461724932231412,-0.604671643011323
2021-01-20,53.130001068115234,53.790000915527344,53.04999923706055,53.2400016784668,400301,53.2400016784668,2021,1,quarta,1,53.39073605867701,-0.4775979374129517,0.32686355720274207,0.26000213623046875,0.00490755263263431,0.00489554984972133,0.00489554984972133,0.1990984274938814,0.18938873644850784,-0.5309821084581197,-0.5955850001216684
2021-01-21,52.93000030517578,53.40999984741211,52.75,53.130001068115234,352397,53.130001068115234,2021,1,quinta,1,53.521596848602854,-1.0342688665563322,0.6426730860687115,-0.1100006103515625,-0.00206612710149578,-0.00206826448667597,-0.00206826448667597,0.17117695779314074,-0.09555221207861328,-0.5374087925610006,-0.5868601955288968
2021-01-22,53.099998474121094,53.15999984741211,51.439998626708984,52.27000045776367,437484,52.27000045776367,2021,1,sexta,1,53.652457638528695,-1.0367742734422227,-0.3456829073228036,-0.8600006103515625,-0.01618672300136037,-0.01631915908415263,-0.01631915908415263,0.22077102284881292,-0.6786612996861661,-0.5876535342342528,-0.5781353909361256
2021-01-25,52.16999816894531,52.95000076293945,51.81999969482422,52.77000045776367,349076,52.77000045776367,2021,1,segunda,1,53.78331842845454,-1.290111443277742,0.27679347258687415,0.5,0.00956571638839043,0.00952025460976644,0.00952025460976644,0.1692412697320987,0.37861947944773705,-0.5584414958540054,-0.5694105863433541
2021-01-26,52.90999984741211,53.25,52.290000915527344,52.61000061035156,314538,52.61000061035156,2021,1,terça,1,53.91417921838038,-0.6017821689706013,-0.7023964390582194,-0.15999984741210938,-0.00303202285435211,-0.00303662874811973,-0.00303662874811973,0.14911034704246565,-0.13517512817696228,-0.5677893392208779,-0.5606857817505829
2021-01-27,52.7599983215332,53.29999923706055,51.849998474121094,52.849998474121094,442376,52.849998474121094,2021,1,quarta,1,54.04504000830623,-0.5248690402425233,-0.6701724939426157,0.23999786376953125,0.00456182970889962,0.0045514561002132,0.0045514561002132,0.2236223887008508,0.17530932613817726,-0.553767685605652,-0.5519609771578112
2021-01-28,52.650001525878906,53.58000183105469,52.040000915527344,52.34000015258789,411406,52.34000015258789,2021,1,quinta,1,54.17590079823207,-1.1904563756359412,-0.645444270008241,-0.5099983215332031,-0.00964992121585273,-0.00969678342704476,-0.00969678342704476,0.20557112123608925,-0.40769112298621435,-0.5835638666906314,-0.5432361725650401
2021-01-29,52.150001525878906,53.25,51.93000030517578,52.20000076293945,410914,52.20000076293945,2021,1,sexta,1,54.30676158815792,-1.1975698981776708,-0.9091909270407968,-0.1399993896484375,-0.00267480682537823,-0.00267839051302938,-0.00267839051302938,0.20528435263445338,-0.120516962755778,-0.5917432017778742,-0.5345113679722685
2021-02-01,51.9900016784668,53.7400016784668,51.63999938964844,53.54999923706055,416067,53.54999923706055,2021,2,segunda,1,54.43762237808376,-1.2430169956502304,0.35539385462701745,1.3499984741210938,0.02586203935612885,0.0255332731422311,0.0255332731422311,0.20828784573248102,1.0338300392087798,-0.5128707872992724,-0.5257865633794974
2021-02-02,53.47999954223633,55.2599983215332,53.45000076293945,54.7599983215332,463718,54.7599983215332,2021,2,terça,1,54.56848316800961,-1.4701311031122095,1.6616462566358052,1.2099990844726562,0.02259568817388979,0.02234418712239597,0.02234418712239597,0.23606185109132355,0.9033410354056549,-0.4421777079079133,-0.5170617587867258
2021-02-03,55.04999923706055,56.33000183105469,54.810001373291016,55.689998626708984,448693,55.689998626708984,2021,2,quarta,1,54.69934395793545,-1.446411063438773,2.437065732212311,0.93000030517578125,0.01698320550915855,0.0168406031730964,0.0168406031730964,0.22730433434421207,0.6781488698684907,-0.3878432986910397,-0.5083369541939546
2021-02-04,55.959999084472656,56.58000183105469,55.29999923706055,56.22999954223633,381404,56.22999954223633,2021,2,quinta,1,54.830204747861295,-0.923681701784434,2.323476496159465,0.54000091552734375,0.00969655106560485,0.0096498412211802,0.0096498412211802,0.18808406516641613,0.38392182241510503,-0.35629424375153257,-0.499612149601183
2021-02-05,56.459999084472656,57.290000915527344,56.43000030517578,56.849998474121094,400833,56.849998474121094,2021,2,sexta,1,54.961065537787135,-0.24928553994902183,2.1382184762829795,0.6199989318847656,0.01102612372278355,0.01096577919291156,0.01096577919291156,0.19940851061597545,0.4377665396569458,-0.3200713785636722,-0.49088734500841186
2021-02-08,57.060001373291016,58.13999938964844,57,57.970001220703125,399724,57.970001220703125,2021,2,segunda,1,55.09192632771298,0.254276875294181,2.623798017695961,1.1200027465820312,0.01970101629979592,0.01950946305303214,0.01950946305303214,0.19876211553627185,0.7873515896624667,-0.25463625212539837,-0.4821625404156402
2021-02-09,58.11000061035156,58.619998931884766,57.27000045776367,58.36000061035156,514698,58.36000061035156,2021,2,terça,1,55.22278711763882,-0.9054926949362454,4.042706187648982,0.3899993896484375,0.00672760706289499,0.00670507770383474,0.00670507770383474,0.2657762074152998,0.26342985216901527,-0.2318508978480319,-0.4734377358228691
